date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:09:54	306761/306761	---M--	200	added ('OK')	image/jpeg	etag:%22c90a1-5fd5525190f00%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/ruba/ru-00-teaser-hd.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/ruba/ru-00-teaser-hd.jpg	(from https://www.bmw.com/en/index.html)
15:10:17	192781/192781	---M--	200	added ('OK')	image/jpeg	etag:%22f3797-5fd5525285140%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/ruba/ru-00-teaser-high.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/ruba/ru-00-teaser-high.jpg	(from https://www.bmw.com/en/index.html)
15:10:18	95096/95096	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:40:16%20GMT	https://www.bmw.com/en/magazine/automotive-life/meet-franks-a-bold-magical-woman.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/magazine/automotive-life/meet-franks-a-bold-magical-woman.html	(from https://www.bmw.com/en/index.html)
15:10:21	36026/36026	---M--	200	added ('OK')	image/jpeg	etag:%226365b-5fd552509ccc0%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/world-womens-day-23/wwd23-00-teaser-hd.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/world-womens-day-23/wwd23-00-teaser-hd.jpg	(from https://www.bmw.com/en/index.html)
15:10:24	63353/63353	---M--	200	added ('OK')	image/jpeg	etag:%22a973f-5fd5525190f00%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/world-womens-day-23/wwd23-00-teaser-high.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/world-womens-day-23/wwd23-00-teaser-high.jpg	(from https://www.bmw.com/en/index.html)
15:10:24	142269/142269	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:40:22%20GMT	https://www.bmw.com/en/magazine/automotive-life/autonomous-mobility.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/magazine/automotive-life/autonomous-mobility.html	(from https://www.bmw.com/en/index.html)
15:10:25	55967/55967	---M--	200	added ('OK')	image/jpeg	etag:%2284075-5fd415c9c4500%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/academy/ac-00-teaser-hd.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/academy/ac-00-teaser-hd.jpg	(from https://www.bmw.com/en/index.html)
15:10:26	24426/24426	---M--	200	added ('OK')	image/jpeg	etag:%223a309-5fd5524fa8a80%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/academy/ac-00-teaser-high.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/academy/ac-00-teaser-high.jpg	(from https://www.bmw.com/en/index.html)
15:10:26	141848/141848	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:40:24%20GMT	https://www.bmw.com/en/podcasts/dee-my-guest.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/podcasts/dee-my-guest.html	(from https://www.bmw.com/en/index.html)
15:12:27	119788/119788	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:25%20GMT	https://www.bmw.com/en/magazine/design/anna-heupel-bmw-220i-coupe-sweden-car-photography-tips.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/magazine/design/anna-heupel-bmw-220i-coupe-sweden-car-photography-tips.html	(from https://www.bmw.com/en/index.html)
15:12:28	53135/53135	---M--	200	added ('OK')	image/jpeg	etag:%22cac9c-5fd552972f340%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/Design/autofoto/autofoto-00-teaser-hd.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/Design/autofoto/autofoto-00-teaser-hd.jpg	(from https://www.bmw.com/en/index.html)
15:12:29	77722/77722	---M--	200	added ('OK')	image/jpeg	etag:%226e620-5fd4160e6e700%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/Design/autofoto/autofoto-00-teaser-square.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/Design/autofoto/autofoto-00-teaser-square.jpg	(from https://www.bmw.com/en/index.html)
15:12:30	136972/136972	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:28%20GMT	https://www.bmw.com/en/magazine/automotive-life/what-to-do-in-copenhagen.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/magazine/automotive-life/what-to-do-in-copenhagen.html	(from https://www.bmw.com/en/index.html)
15:12:31	515737/515737	---M--	200	added ('OK')	image/jpeg	etag:%22c0b55-5fd5524fa8a80%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/Norrebro/Norrebro-00-teaser-hd.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/Norrebro/Norrebro-00-teaser-hd.jpg	(from https://www.bmw.com/en/index.html)
15:12:32	113085/113085	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:30%20GMT	https://www.bmw.com/en/magazine/design/bmw-i7-a-new-perspective.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/magazine/design/bmw-i7-a-new-perspective.html	(from https://www.bmw.com/en/index.html)
15:12:32	332355/332355	---M--	200	added ('OK')	image/jpeg	etag:%22b3df6-5fd415c8d02c0%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/Norrebro/Norrebro-00-teaser-high.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/Norrebro/Norrebro-00-teaser-high.jpg	(from https://www.bmw.com/en/index.html)
15:12:34	76175/76175	---M--	200	added ('OK')	image/jpeg	etag:%22c5c80-5fd552963b100%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/Design/i7new/i7new-00-teaser-hd.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/Design/i7new/i7new-00-teaser-hd.jpg	(from https://www.bmw.com/en/index.html)
15:12:34	30713/30713	---M--	200	added ('OK')	image/jpeg	etag:%223e6fc-5fd552963b100%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/Design/i7new/i7new-00-teaser-high.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/Design/i7new/i7new-00-teaser-high.jpg	(from https://www.bmw.com/en/index.html)
15:12:35	113096/113096	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:33%20GMT	https://www.bmw.com/en/events/nextgen2023/arnold-schwarzenegger-interview.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/events/nextgen2023/arnold-schwarzenegger-interview.html	(from https://www.bmw.com/en/index.html)
15:12:35	87795/87795	---M--	200	added ('OK')	image/jpeg	etag:%22dc33d-5fd4164a834c0%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/events/ng23/ng23-arnold-00-teaser-hd.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/events/ng23/ng23-arnold-00-teaser-hd.jpg	(from https://www.bmw.com/en/index.html)
15:12:37	104617/104617	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:35%20GMT	https://www.bmw.com/en/events/nextgen2023.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/events/nextgen2023.html	(from https://www.bmw.com/en/index.html)
15:12:37	141035/141035	---M--	200	added ('OK')	image/jpeg	etag:%228f531-5fd552d808c40%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/events/ng23/ng23-arnold-00-teaser-high.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/events/ng23/ng23-arnold-00-teaser-high.jpg	(from https://www.bmw.com/en/index.html)
15:12:40	78762/78762	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:38%20GMT	https://www.bmw.com/en/events/nextgen2023/dee-live-on-tape.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/events/nextgen2023/dee-live-on-tape.html	(from https://www.bmw.com/en/index.html)
15:12:41	210762/210762	---M--	200	added ('OK')	image/jpeg	etag:%22aa70a-5fd4164a834c0%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/events/ng23/ng23-dee-00-teaser-high.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/events/ng23/ng23-dee-00-teaser-high.jpg	(from https://www.bmw.com/en/index.html)
15:12:41	406330/406330	---M--	200	added ('OK')	image/jpeg	etag:%22d3a57-5fd552d808c40%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/events/ng23/ng23-dee-00-teaser-hd.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/events/ng23/ng23-dee-00-teaser-hd.jpg	(from https://www.bmw.com/en/index.html)
15:12:42	71142/71142	---M--	200	added ('OK')	image/jpeg	etag:%22c69d7-5fd4164b77700%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/events/ng23/ng23-lot-00-teaser-hd.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/events/ng23/ng23-lot-00-teaser-hd.jpg	(from https://www.bmw.com/en/index.html)
15:12:43	57858/57858	---M--	200	added ('OK')	image/jpeg	etag:%22b5533-5fd552d808c40%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/events/ng23/ng23-lot-00-teaser-high.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/events/ng23/ng23-lot-00-teaser-high.jpg	(from https://www.bmw.com/en/index.html)
15:12:43	98217/98217	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:41%20GMT	https://www.bmw.com/en/magazine/automotive-life/the-three-letters-of-joy.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/magazine/automotive-life/the-three-letters-of-joy.html	(from https://www.bmw.com/en/index.html)
15:12:46	168245/168245	---M--	200	added ('OK')	image/jpeg	etag:%22133e42-5fd415c6e7e40%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/joy-xmas/joy-00-teaser-hd.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/joy-xmas/joy-00-teaser-hd.jpg	(from https://www.bmw.com/en/index.html)
15:12:47	126232/126232	---M--	200	added ('OK')	image/jpeg	etag:%22f0f0b-5fd5524dc0600%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/joy-xmas/joy-00-teaser-high.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/automotive-life/joy-xmas/joy-00-teaser-high.jpg	(from https://www.bmw.com/en/index.html)
15:12:47	76241/76241	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Oct%202023%2009:42:45%20GMT	https://www.bmw.com/en/{{href}}	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/{{href}}	(from https://www.bmw.com/en/index.html)
15:12:48	76240/76240	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Oct%202023%2009:42:46%20GMT	https://www.bmw.com/en/{{imageDesktop}}	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/{{imageDesktop}}	(from https://www.bmw.com/en/index.html)
15:12:49	76241/76241	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Oct%202023%2009:42:47%20GMT	https://www.bmw.com/en/{{imageMobile}}	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/{{imageMobile}}	(from https://www.bmw.com/en/index.html)
15:12:50	76241/76241	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Oct%202023%2009:42:48%20GMT	https://www.bmw.com/en/{{imageDesktop}}?imwidth=360	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/{{imageDesktop}}f715	(from https://www.bmw.com/en/index.html)
15:12:50	76240/76240	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Oct%202023%2009:42:49%20GMT	https://www.bmw.com/en/{{imageMobile}}?imwidth=360	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/{{imageMobile}}f715	(from https://www.bmw.com/en/index.html)
15:12:51	76240/76240	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Oct%202023%2009:42:49%20GMT	https://www.bmw.com/en/{{previewImageDesktop}}	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/{{previewImageDesktop}}	(from https://www.bmw.com/en/index.html)
15:12:52	76240/76240	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Oct%202023%2009:42:50%20GMT	https://www.bmw.com/en/{{previewImageMobile}}	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/{{previewImageMobile}}	(from https://www.bmw.com/en/index.html)
15:12:53	79204/79204	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:51%20GMT	https://www.bmw.com/en/footer/eu-detergents-regulation/eu-detergents-overview.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/footer/eu-detergents-regulation/eu-detergents-overview.html	(from https://www.bmw.com/en/index.html)
15:12:54	96127/96127	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:52%20GMT	https://www.bmw.com/en/footer/reach-campaign.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/footer/reach-campaign.html	(from https://www.bmw.com/en/index.html)
15:12:54	15/15	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Oct%202023%2009:42:52%20GMT	https://www.bmw.com/en/footer/compatibility-check.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/footer/compatibility-check.html	(from https://www.bmw.com/en/index.html)
15:12:54	81177/81177	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:52%20GMT	https://www.bmw.com/en/footer/software-updates.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/footer/software-updates.html	(from https://www.bmw.com/en/index.html)
15:12:54	86645/86645	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:53%20GMT	https://www.bmw.com/en/footer/accessories-updates.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/footer/accessories-updates.html	(from https://www.bmw.com/en/index.html)
15:12:55	77513/77513	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:53%20GMT	https://www.bmw.com/en/footer/connectedtestvehicles/connectedtestvehicle-overview.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/footer/connectedtestvehicles/connectedtestvehicle-overview.html	(from https://www.bmw.com/en/index.html)
15:12:56	90857/90857	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:54%20GMT	https://www.bmw.com/en/footer/support-charging-products.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/footer/support-charging-products.html	(from https://www.bmw.com/en/index.html)
15:12:56	78674/78674	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:55%20GMT	https://www.bmw.com/en/footer/about-bmw-com.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/footer/about-bmw-com.html	(from https://www.bmw.com/en/index.html)
15:12:57	77257/77257	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:55%20GMT	https://www.bmw.com/en/footer/cookies.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/footer/cookies.html	(from https://www.bmw.com/en/index.html)
15:12:57	75440/75440	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:56%20GMT	https://www.bmw.com/en/footer/imprint.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/footer/imprint.html	(from https://www.bmw.com/en/index.html)
15:12:58	97720/97720	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:42:56%20GMT	https://www.bmw.com/en/footer/legal-notice.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/footer/legal-notice.html	(from https://www.bmw.com/en/index.html)
15:12:58	2426/2426	---M-Z	200	added ('OK')	text/css	date:Wed,%2013%20Sep%202023%2006:58:56%20GMT	https://www.bmw.com/etc.clientlibs/business/commons/components/epaas-notavailable-banner/clientlib.min.prod5.20230911-085614.min.css	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/business/commons/components/epaas-notavailable-banner/clientlib.min.prod5.20230911-085614.min.css	(from https://www.bmw.com/en/index.html)
15:12:59	4439/4439	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2023%20May%202023%2018:03:26%20GMT	https://www.bmw.com/sw-content.js	C:/Users/DELL/Desktop/bmw/www.bmw.com/sw-content.js	(from https://www.bmw.com/en/index.html)
15:12:59	34136/34136	---M--	200	added ('OK')	application/octet-stream	etag:%228558-605381d1cd440%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/fonts/BMWTypeNextLatin.woff2	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/fonts/BMWTypeNextLatin.woff2	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:00	74988/74988	---M--	200	added ('OK')	application/octet-stream	etag:%22124ec-605381d1cd440%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/fonts/playfair.woff2	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/fonts/playfair.woff2	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:01	1197/1197	---M-Z	200	added ('OK')	image/svg+xml	etag:%224ad-605381d1cd440%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/icon-play.svg	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/icon-play.svg	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:01	957/957	---M-Z	200	added ('OK')	image/svg+xml	etag:%223bd-6077fb984e7c0%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/icon-pause.svg	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/icon-pause.svg	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:03	44031/44031	---M--	200	added ('OK')	image/png	etag:%22abff-605376af44f00%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-applepodcast.png	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-applepodcast.png	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:04	113714/113714	---M--	200	added ('OK')	image/png	etag:%2228fda-605381d1cd440%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-castbox.png	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-castbox.png	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:04	2877/2877	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b3d-6077f0a75d780%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-deezer.svg	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-deezer.svg	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:05	8177/8177	---M--	200	added ('OK')	image/png	etag:%22241b-605381d1cd440%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-googlepodcast.png	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-googlepodcast.png	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:06	25215/25215	---M--	200	added ('OK')	image/png	etag:%22b322-605381d1cd440%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-iheartradio.png	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-iheartradio.png	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:07	8708/8708	---M--	200	added ('OK')	image/png	etag:%222204-605381d1cd440%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-itunes.png	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-itunes.png	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:09	103433/103433	---M--	200	added ('OK')	image/png	etag:%2219409-605381d1cd440%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-soundcloud.png	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-soundcloud.png	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:10	7505/7505	---M--	200	added ('OK')	image/png	etag:%221d51-605376af44f00%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-spotify.png	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-spotify.png	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:11	4870/4870	---M--	200	added ('OK')	image/png	etag:%221e62-605376af44f00%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-youtube.png	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/pcl-youtube.png	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:13	43208/43208	---M--	200	added ('OK')	image/png	etag:%22c9b1-605381d1cd440%22	https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/numbers_sprite.png	C:/Users/DELL/Desktop/bmw/www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site/resources/img/numbers_sprite.png	(from https://www.bmw.com/etc.clientlibs/bmwcom/clientlibs/clientlib-site.min.prod5.1691126179817.min.css)
15:13:14	69716/69716	---M--	200	added ('OK')	image/jpeg	etag:%2279934-6048575378c00%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/newcat/cw/cw-og.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/newcat/cw/cw-og.jpg	(from https://www.bmw.com/en/circular-world.html)
15:13:16	116804/116804	---M--	200	added ('OK')	image/jpeg	etag:%22ecee7-604855ebefbc0%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/newcat/cw/cw-01-stage-hd.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/newcat/cw/cw-01-stage-hd.jpg	(from https://www.bmw.com/en/circular-world.html)
15:13:17	79671/79671	---M--	200	added ('OK')	image/jpeg	etag:%22b3ba2-604855f485000%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/newcat/cw/cw-01-stage-portrait.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/newcat/cw/cw-01-stage-portrait.jpg	(from https://www.bmw.com/en/circular-world.html)
15:13:18	54498/54498	---M--	200	added ('OK')	image/jpeg	etag:%221c1aa-5fd4168e39480%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/circular-world/col/col-00-teaser-square.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/circular-world/col/col-00-teaser-square.jpg	(from https://www.bmw.com/en/circular-world.html)
15:13:19	142719/142719	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:43:16%20GMT	https://www.bmw.com/en/podcasts/the-greenest-car-audio-documentary.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/podcasts/the-greenest-car-audio-documentary.html	(from https://www.bmw.com/en/circular-world.html)
15:13:45	28256/28256	---M--	200	added ('OK')	image/jpeg	etag:%223446d-5fd552c125640%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/podcasts/greenest-car-lp/gcl-001-teaser-hd.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/podcasts/greenest-car-lp/gcl-001-teaser-hd.jpg	(from https://www.bmw.com/en/circular-world.html)
15:13:46	111965/111965	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202023%2009:43:44%20GMT	https://www.bmw.com/en/magazine/sustainability/coldplay-bmw-i3-batteries-tour-2022.html	C:/Users/DELL/Desktop/bmw/www.bmw.com/en/magazine/sustainability/coldplay-bmw-i3-batteries-tour-2022.html	(from https://www.bmw.com/en/circular-world.html)
15:13:47	139350/139350	---M--	200	added ('OK')	image/jpeg	etag:%2260598-5fd4163e1d780%22	https://www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/sustainability/Coldplay/cp_00_teaser_hd.jpg	C:/Users/DELL/Desktop/bmw/www.bmw.com/content/dam/bmw/marketBMWCOM/bmw_com/categories/sustainability/Coldplay/cp_00_teaser_hd.jpg	(from https://www.bmw.com/en/circular-world.html)
